battery_name,cycle,avg_voltage_measured,avg_current_measured,avg_temp_measured,capacity_Ah
b0007,3,3.5319490434317116,-1.8680422715350307,32.738209593287145,1.908280113076892
b0007,5,3.5344025220217836,-1.877784734502072,32.68511456550919,1.9082675216102718
b0007,7,3.5349250493265205,-1.8875256535871228,32.554748499572646,1.9084428630045556
b0007,9,3.5345366400687874,-1.8871559747738402,32.46787845303298,1.9069554219021398
b0007,11,3.5411626672196825,-1.8675154082122565,32.48624734055599,1.8972443773358245
b0007,13,3.541165612176161,-1.8673304059806155,32.557799663530375,1.8963907652805108
b0007,15,3.549458117635798,-1.9063154499484403,32.45374435641106,1.8979314244807093
b0007,17,3.5502805464079743,-1.916425930003817,32.373246444985035,1.8970436571099056
b0007,19,3.5481347674910286,-1.9165016044519978,32.30534276235139,1.8976295831686507
b0007,21,3.5484272148956437,-1.926771167846017,32.183319483399806,1.8974805126913896
b0007,24,3.5560433603714667,-1.936979366983281,32.378853181816005,1.8871232684057861
b0007,26,3.5604849642800684,-1.9470657746655176,32.2913249500013,1.8866013234524597
b0007,28,3.5562872542469752,-1.946961601670498,32.14782797344657,1.8863674119855063
b0007,30,3.5647746218187315,-1.946851050742258,32.01380948237793,1.8756792253711447
b0007,32,3.565438928797127,-1.9574063719005568,31.881310103471357,1.8750728780895283
b0007,34,3.5659616791086384,-1.9680136940585702,31.854304304240507,1.875198188564024
b0007,36,3.572496559005355,-1.9680499927642312,31.85655540457675,1.8648157113733321
b0007,38,3.5699492020415127,-1.968021891221391,31.867182607083926,1.864705016338037
b0007,41,3.5464338449590023,-1.9066656790606797,32.35216872128999,1.9083939022532825
b0007,45,3.5531968089006387,-1.926711860467766,32.60219299451182,1.9089794501918556
b0007,49,3.5599340214678796,-1.9260915660103675,32.19571819720114,1.8974403112376845
b0007,53,3.5595604968238,-1.9468340181835688,31.805988160181123,1.8985200955608652
b0007,57,3.552385161941813,-1.936419689671865,31.737001978644926,1.8976323885515503
b0007,61,3.5707670304281067,-1.9675984733558027,31.51707667966367,1.8870707584027304
b0007,65,3.5657224847439295,-1.9680130544442065,31.442860781038384,1.8870551979880443
b0007,69,3.5712835067487108,-1.9675572757550353,31.32326275303232,1.8764127174148582
b0007,73,3.5679716274891393,-1.967618505240168,31.285715705797358,1.8755289052835746
b0007,77,3.5646314038791784,-1.9678214300979182,31.331850868998007,1.8756893951171232
b0007,81,3.5689838889211942,-1.9675056354779956,31.322857339322585,1.8655530857545866
b0007,85,3.5646206889443164,-1.9683447778186902,31.608436452122476,1.9022770193471765
b0007,89,3.5694388142217846,-1.9788067754387157,31.78210150116521,1.8817951544736429
b0007,93,3.568742147335628,-1.9785908218423578,31.51504198920288,1.8711644361038495
b0007,97,3.5642424070467817,-1.9784335668087776,31.13866351339678,1.8659591687226307
b0007,101,3.5653038098527605,-1.9781601679702334,31.068710515588776,1.8559196087532455
b0007,105,3.565432167703823,-1.9783765899690637,31.618244836823447,1.8561793768682642
b0007,109,3.562230316345143,-1.9780771457931066,31.331528063668397,1.8506701108607375
b0007,113,3.564481026852489,-1.9780971417908426,31.132569191182146,1.840123563215555
b0007,117,3.5616145567805746,-1.977978349880126,30.972969676157927,1.8354851945563297
b0007,121,3.5630587459190144,-1.9784334957218424,31.1990648511682,1.8303360321878472
b0007,125,3.5629534367704405,-1.9782873833989176,31.722267598269813,1.8305705858248218
b0007,129,3.5634460120762426,-1.9781961432676647,31.900827580605675,1.8249715131228217
b0007,133,3.563998342345823,-1.9670969462670502,31.537240249861696,1.8294399227099367
b0007,135,3.5604902283110547,-1.978121464370373,31.24662583059252,1.825098489521635
b0007,139,3.5567002097886946,-1.9780364457328714,30.939399361884792,1.8146291124180662
b0007,143,3.558412726344601,-1.977935781469453,30.884857004354572,1.8047077810650922
b0007,147,3.556136820956993,-1.9780170042003,30.92068231669583,1.7990996758849915
b0007,149,3.5689999421804925,-1.9779140108313502,33.880577817079796,1.8340789938432065
b0007,153,3.5710592905448726,-1.9781620176423111,33.038339318294426,1.8345391574412497
b0007,157,3.5666921284622086,-1.97795533999451,32.27329169539201,1.8191365349318491
b0007,161,3.563327431073249,-1.9779914337720736,31.937919783481355,1.8092527812342847
b0007,165,3.559014621482902,-1.9721889844228173,31.688686599521045,1.7991194195783524
b0007,169,3.5566945836342914,-1.972325457380414,31.779120691032944,1.7940834677706279
b0007,173,3.5550139849119238,-1.9668382736785284,32.133873372089305,1.789027000920329
b0007,177,3.5526373754067406,-1.960929600351624,31.889431533099835,1.7788671327244494
b0007,181,3.547186025484395,-1.9607588424014128,31.81736328028127,1.77378712754283
b0007,185,3.5468147552443745,-1.9607439129501683,31.723162057461174,1.7684665684940026
b0007,189,3.5447850172972664,-1.9550964299704847,31.957150654392294,1.763891838952435
b0007,193,3.5465215420964156,-1.9550589985719389,32.29917704213345,1.7583973112979536
b0007,197,3.540832547654255,-1.9491545130405277,32.128842946565555,1.7526787923565774
b0007,201,3.542992511358393,-1.9485230174751031,32.021134355757404,1.742711334433675
b0007,205,3.536081116986021,-1.9431227050969841,31.859048861486652,1.7381370159028733
b0007,209,3.5392436935272626,-1.9430080085541772,32.16100333536097,1.7327570534503465
b0007,213,3.5348237062932575,-1.9425165961920097,32.10276048728766,1.727907977334008
b0007,215,3.53664774020906,-1.9370190075205085,32.33880662180898,1.722840053752105
b0007,219,3.5352062840980913,-1.9310192096578356,32.21373014824893,1.7124471415465532
b0007,223,3.5329852237553396,-1.930473835480344,32.09949526722965,1.7065008008929916
b0007,227,3.532158560934324,-1.9305510314753314,32.11305439113157,1.7019642452986818
b0007,231,3.530837638002353,-1.9247195409983122,32.20371989479744,1.6967667163969746
b0007,235,3.5296958440720014,-1.9245739020356052,32.233408257724584,1.692054914913221
b0007,239,3.5281819372126093,-1.9243785304854075,32.212169716369466,1.6862540032445814
b0007,243,3.5265730179666974,-1.918402879916178,32.21746401954224,1.6810736130215198
b0007,247,3.5245022548553444,-1.9181664471622715,32.23410177209762,1.6762738481047983
b0007,251,3.5228548406546376,-1.9180994998619483,32.228343983674435,1.6714008303181835
b0007,255,3.5222829121237855,-1.9179522150901998,32.1833106060944,1.666072109392837
b0007,259,3.5189923820688493,-1.9116539768893377,32.17200142078129,1.6605771934466032
b0007,263,3.5177844279570794,-1.9115865510736896,32.03316223587619,1.6603636514964892
b0007,265,3.5212226057273504,-1.9176487188202131,32.506671891788216,1.665291960600614
b0007,269,3.5172227884430147,-1.9111337702474194,31.96103948562092,1.6504326976519041
b0007,273,3.512501086422181,-1.9108556098369363,31.79808267049187,1.6454412293783207
b0007,277,3.5129614635074664,-1.9049762303506041,31.95802833708937,1.6406679116938254
b0007,281,3.5125204100391962,-1.9051068520548522,32.418131697462755,1.639950606089022
b0007,285,3.5151454557578807,-1.9049079394753692,32.64044972789331,1.63559707277334
b0007,289,3.513443179473182,-1.898761620917719,32.56399373078006,1.6297094809012307
b0007,293,3.5097089402574535,-1.90433828068926,32.28305350922276,1.624853061419119
b0007,297,3.5042771471756997,-1.904192698545851,32.06065237439007,1.6201164694299008
b0007,301,3.509207943122176,-1.8982712229514884,32.365261126964526,1.615155023950175
b0007,305,3.5095064920492858,-1.8977934870545983,32.68851871366292,1.61467564794247
b0007,309,3.505203266169396,-1.9036436467205253,32.747733642524246,1.6149016459350174
b0007,312,3.5281182345919753,-1.936992342648715,32.50500516961017,1.7130494877529103
b0007,315,3.519590928396835,-1.923340919354826,32.91993878980997,1.6501733549982887
b0007,319,3.5146260368096875,-1.916884219356136,32.948305858317944,1.6398972588703622
b0007,323,3.5115494818370463,-1.9104721505183633,32.76906651915662,1.6297863894765012
b0007,327,3.510769869032658,-1.904277326283454,32.59734424608834,1.6190861925064264
b0007,331,3.50804494279531,-1.904002494100001,32.52349894408369,1.6145800916699367
b0007,335,3.507748080950393,-1.9036546380501311,32.578228834731775,1.6095098788615283
b0007,339,3.5066673521067258,-1.8977146678452774,32.62728298499839,1.6041418463480366
b0007,343,3.5061843921745397,-1.8973347377958825,32.652115712561326,1.5994014141747526
b0007,347,3.5051004339266254,-1.8970045774163773,32.647674563952584,1.5940113159544458
b0007,351,3.5054479186890566,-1.8909127399289274,32.6993879231031,1.5892445904713373
b0007,355,3.500074246846,-1.89687892991989,32.7245767651331,1.589426874352607
b0007,359,3.50116471575265,-1.8964710309338209,32.70434030242972,1.5839275448120242
b0007,363,3.500407285435189,-1.8967768141795405,32.74051962267581,1.5891867493152227
b0007,366,3.507816455272743,-1.9031485600103595,33.38712825139849,1.5991652024350442
b0007,370,3.5025243992110107,-1.9028574663381217,33.270627344923426,1.5894590316323463
b0007,374,3.5051558232744235,-1.8963219640753084,33.115074143665915,1.5785921714259843
b0007,378,3.4983646475135717,-1.908430732943726,32.90572814040102,1.5740785064333527
b0007,382,3.500140843862166,-1.889754408573026,32.95311265416167,1.5681056655556247
b0007,386,3.49909547013937,-1.8959167588975123,33.2282109237263,1.5691922181148217
b0007,390,3.5010357611640615,-1.889387844169526,33.361342590516294,1.5634159057867376
b0007,394,3.497212315865497,-1.8889185963670394,33.12431679486816,1.5584536647054172
b0007,398,3.496089957852058,-1.8885071150010755,32.991553593266204,1.5529563513985167
b0007,402,3.495877119417778,-1.8888180820733198,33.2318318845246,1.553176290851119
b0007,406,3.493116071455022,-1.8887930414931364,33.509812392094496,1.553248682481632
b0007,410,3.492655946458748,-1.888168080257056,33.38240285066785,1.548071807584479
b0007,414,3.492088245317029,-1.887904907597145,33.17829959346276,1.5428569191351122
b0007,418,3.490216477408045,-1.8877303662432205,33.01591345323486,1.537954747002992
b0007,422,3.4905931958620475,-1.8878077163294114,33.271000362987586,1.537782776421934
b0007,426,3.4911419366203664,-1.887674933393443,33.61966967517867,1.5381639581789261
b0007,430,3.49283645226053,-1.901022727285377,33.29697162630194,1.5581422227597597
b0007,432,3.502515752280822,-1.8951144121477894,33.393130865360554,1.5579854188751776
b0007,436,3.4929535655988118,-1.8941478117057606,33.138207103628474,1.5478716099761936
b0007,440,3.4917462636517245,-1.8875042014728927,32.840697788437964,1.5377903885728523
b0007,444,3.490432264232956,-1.8871434043422721,32.75739655594484,1.5319256102752783
b0007,448,3.488861416967918,-1.8807630082774924,32.77234087259373,1.527352878573096
b0007,452,3.4891932104785104,-1.886419275237733,32.720417557744895,1.522023033110913
b0007,456,3.487878571337591,-1.8800039366336028,32.71002280307352,1.5170316719163641
b0007,460,3.486430546073901,-1.8733366537372407,32.620767597837165,1.511300871618281
b0007,464,3.4812572775226682,-1.879702248133121,32.57651826255201,1.5117103689655047
b0007,468,3.4823550791204023,-1.8790751470067306,32.58396494906228,1.5067201146749065
b0007,472,3.4835074286280525,-1.8728728303565048,32.623742674615976,1.5016383104263982
b0007,476,3.478976541530706,-1.8726786421400121,32.58599202496769,1.50112505998119
b0007,480,3.483501191305966,-1.872734820116884,32.86454472378121,1.5061185824548113
b0007,482,3.4899701994096612,-1.8800362373714223,33.079651096902374,1.5169736195764176
b0007,484,3.484801138956006,-1.8730214281226418,32.932141650182686,1.5062393310972662
b0007,488,3.47835437960934,-1.8725486136074456,32.755748003791545,1.5013188327391782
b0007,492,3.475694933923807,-1.8724613181992062,32.52965474617847,1.4962564130513243
b0007,496,3.481431873453954,-1.8659419458758726,32.848065199040995,1.491110230828085
b0007,500,3.4796060336232353,-1.8657860951477014,33.072327061961936,1.4912681662911762
b0007,504,3.47822589673296,-1.8654605849037513,32.85096451719535,1.485974996440375
b0007,508,3.474323386836719,-1.865134613881632,32.572302329954546,1.4808952224895797
b0007,512,3.4737305453330443,-1.8585159864186669,32.45068444176091,1.4755797415243357
b0007,516,3.474812723214051,-1.8588972649148479,32.7394359440147,1.4758324924427404
b0007,520,3.476096426841386,-1.8581969672334215,32.77589824225292,1.471028148127554
b0007,524,3.4686822529487813,-1.8581200056254086,32.5817324044051,1.4710165044750456
b0007,528,3.4661964701943586,-1.8577209868352307,32.350211530149934,1.4655795579111406
b0007,532,3.468183423895935,-1.8512458354075154,32.28754240914786,1.4604597632099678
b0007,536,3.4678606629897453,-1.8514531972432,32.603239183227075,1.461034643984938
b0007,540,3.4662499547181245,-1.8574211435317927,32.61208344144243,1.460503737230881
b0007,544,3.462469269360201,-1.857823928669184,32.26742656599958,1.4660564130200893
b0007,547,3.480518309485383,-1.865825956185037,32.637733704417855,1.4861139682360627
b0007,551,3.4723137993738336,-1.8647784241320742,32.665258715232376,1.4760528767208858
b0007,555,3.474362108592906,-1.8578958465335809,32.502652632323915,1.4660830513429282
b0007,559,3.4722823212388754,-1.8511947629213035,32.446842086875606,1.460671218647128
b0007,563,3.4701761898320465,-1.8509042611451945,32.39361892904713,1.4558164119732317
b0007,567,3.4635011119445216,-1.8508582746706244,32.417221778010834,1.4560659407330834
b0007,571,3.467453100453348,-1.8504182940365097,32.40094040453025,1.450444899631114
b0007,575,3.4675864728547845,-1.8436892876926974,32.36314241861483,1.4449352246568181
b0007,579,3.462182535852444,-1.849873307044976,32.382600705235255,1.445494859978346
b0007,583,3.465962999117945,-1.8432877207292044,32.43238180145719,1.4405514885052295
b0007,587,3.4601727514874407,-1.8494580225090995,32.4886182994049,1.4408520008518537
b0007,591,3.464226115253961,-1.8426221358637018,32.524062377970175,1.4350731993537147
b0007,595,3.458799193390812,-1.8427098003104345,32.482615965621896,1.4352631509803029
b0007,599,3.4620805499710854,-1.842239518040086,32.46389583182878,1.4304115565117999
b0007,603,3.4578782949034523,-1.842252843487983,32.55681404542561,1.4305358410273101
b0007,607,3.461590937144893,-1.8356063485512328,32.57629643048425,1.4246832900573
b0007,611,3.462906230864041,-1.8561013515700384,32.81804879809979,1.4459635870402705
b0007,613,3.4753580425264796,-1.8574370794605966,32.92941193334214,1.4566561495496175
b0018,2,3.527546226327255,-1.9541761960216968,31.773285281389256,1.868527668883195
b0018,6,3.534835576186522,-1.9474374301153292,31.92489159472864,1.856787475181781
b0018,10,3.538246596159443,-1.9520511323479741,31.31691283374216,1.8533108759676775
b0018,14,3.537697945111873,-1.9460914562122762,30.821190751176527,1.8445252332496311
b0018,17,3.542667604586918,-1.9412796601390512,31.953469715114366,1.8466047724017376
b0018,19,3.545103733047733,-1.9400338819083036,32.02311236185272,1.8425850371052623
b0018,21,3.5475142438631493,-1.9335667184847714,31.634533158077694,1.8297268689947568
b0018,23,3.544812433691423,-1.9332161326561408,31.288194921595714,1.8237771204882245
b0018,26,3.5434780274164095,-1.9325959489970461,31.11122470608501,1.818503323522978
b0018,29,3.543133206790043,-1.9387520938161948,31.13166983979621,1.8374176632120622
b0018,31,3.545155146280937,-1.9319248326301848,31.513057759074577,1.8264579328358745
b0018,33,3.545032366549762,-1.9249594896453865,31.31102568785445,1.8134426442229554
b0018,35,3.5440892170496823,-1.9179528942264992,30.893964711700164,1.7996114838129007
b0018,38,3.541317108618482,-1.917373033348097,30.540598970902945,1.792309438143801
b0018,41,3.5411979795425177,-1.9180652422275584,30.82566018736548,1.7955574416739981
b0018,43,3.541255460524434,-1.9106033469326074,31.451400678644543,1.7859202513214545
b0018,45,3.5427478949705886,-1.909404549449075,31.518847747922937,1.7776285423549425
b0018,47,3.541251093602656,-1.8960567702455413,31.11237289077096,1.7626767673780228
b0018,50,3.5350260562177445,-1.894841166060574,30.586452588663985,1.7553039181196126
b0018,53,3.532662762431978,-1.90021436299665,30.242913021104116,1.7526965037023547
b0018,55,3.5333109441755526,-1.8936767267608487,30.10270376338569,1.7406833830653934
b0018,57,3.52738705832889,-1.8739718829459886,30.251184852221936,1.7237267469528357
b0018,59,3.5296025965720452,-1.8791764961687347,30.21240770439111,1.7206524040269149
b0018,62,3.5289707694229833,-1.8780560689384003,30.125011009636168,1.7167796528013477
b0018,65,3.5322741848919814,-1.8993718818269214,30.22428629982563,1.7585026015879561
b0018,67,3.532438322521663,-1.8926958551018211,30.976376254737342,1.748131265552032
b0018,69,3.5363211310943603,-1.8783667048362822,31.41570291330098,1.731585376944569
b0018,71,3.53353527421993,-1.8708343396819405,31.38329984153528,1.7212537922175397
b0018,74,3.527012841842043,-1.8696567234639716,31.167937826253635,1.714838653945482
b0018,77,3.52925730014011,-1.862372601459972,30.994690437264207,1.7035634979741663
b0018,79,3.52782149753447,-1.8547843408980225,31.055317978554893,1.6914741449754673
b0018,81,3.5256929574150133,-1.853876695074067,31.373945543706103,1.6865616329652233
b0018,83,3.524396248234728,-1.8457350374503356,31.561284107532266,1.6751345489881124
b0018,86,3.520797576383474,-1.8382538558498933,31.318474723902874,1.6668405811280351
b0018,89,3.519457281260753,-1.8435676915974055,31.104012325043946,1.6642464605471732
b0018,91,3.513165600287965,-1.8370446700265697,30.989730398009076,1.6552970045215125
b0018,93,3.517217159454334,-1.8211904293154166,30.967851972472324,1.63746616933675
b0018,95,3.5120091114107965,-1.8270453339799264,31.285342046153826,1.6383630370281348
b0018,98,3.50911052654104,-1.819052179250902,31.41096207271253,1.6301857101174473
b0018,101,3.516106699716392,-1.8693745969498121,30.755137125871208,1.6922687092426167
b0018,103,3.519010068254593,-1.8397704438716282,30.977446633931525,1.6591630514075586
b0018,105,3.512421274222929,-1.837963396328485,30.800512192698992,1.6487116648599542
b0018,107,3.50815215295169,-1.829610957890379,30.616192795676138,1.6328272288797059
b0018,110,3.508648568515266,-1.8210831511954937,30.399839302766903,1.6209212074652775
b0018,113,3.505199343959548,-1.8199201144788144,30.38386825126278,1.6118919962560792
b0018,116,3.523165280193866,-1.8951156248467713,30.576239500422755,1.7424527604799764
b0018,118,3.527269876472835,-1.8867694858233446,30.705906284556665,1.7261904003344357
b0018,120,3.526762654741574,-1.8786631828974338,30.62583594950684,1.7054804083881594
b0018,122,3.523020179476104,-1.8704748023295987,30.597357068657974,1.6874803012857833
b0018,124,3.5197923457982654,-1.8562833971202242,30.528493896066262,1.6703509129762815
b0018,127,3.525101458228723,-1.8625354754370638,31.203754246103966,1.676106542063935
b0018,129,3.5185191998378453,-1.8606833274060017,31.172639449335037,1.6629147681816832
b0018,131,3.519080179428459,-1.8383636766891698,30.96825922704022,1.6357762903341153
b0018,133,3.51141672729024,-1.8436958588115402,30.821704306343133,1.6283311285338316
b0018,135,3.5108038681605738,-1.8362729789790888,30.765219721637386,1.6220119318658404
b0018,140,3.5143261179075496,-1.864690278795044,30.809988428281613,1.6837054017015065
b0018,142,3.5196664048265607,-1.8572649157581866,31.039033590700278,1.6504307003262306
b0018,144,3.512403849382274,-1.8483454421357695,31.04176453157222,1.6297177331771429
b0018,146,3.507786223446011,-1.8391684222892488,30.959784195511773,1.6085508608661394
b0018,149,3.5076596102713244,-1.8303326102702338,30.843513277103145,1.5966581270373927
b0018,152,3.507483356587462,-1.8292905998439237,30.79715740079787,1.590110957571771
b0018,154,3.5023865933440717,-1.8278449003095165,30.984434580754087,1.5808552003086351
b0018,156,3.5036934938850464,-1.8188198987741453,30.96789927513994,1.5657704217955235
b0018,158,3.4989948462048113,-1.8171940422604491,30.97661634519518,1.5569743026173333
b0018,161,3.495405576723954,-1.8157980815469457,30.897689619268053,1.548974079830292
b0018,164,3.494528300232307,-1.822108117298183,30.815688222379325,1.5484615071466388
b0018,166,3.4962554827793926,-1.8129628028687814,30.72618807915112,1.5325312328989733
b0018,168,3.4876964619134596,-1.8044876731207795,30.768187126510046,1.5235066310114929
b0018,170,3.486547580844067,-1.8099861759601843,30.775415173787835,1.5184426842451795
b0018,173,3.4822981838823046,-1.8090400456598728,30.761821976538275,1.5133900391433415
b0018,176,3.4918194817118686,-1.8273691233501441,30.913721930762733,1.5506985010229553
b0018,178,3.493995853241935,-1.8180385592622932,31.228215653165606,1.5342490901246322
b0018,180,3.4843770156296237,-1.8085351614741645,31.261679783387304,1.5183768305986296
b0018,182,3.4859116793558376,-1.8068041184926535,31.18408593575448,1.5096010436591076
b0018,184,3.4842787539766786,-1.8050190987020625,31.001432353085377,1.500569701430284
b0018,187,3.4829886521206714,-1.8118563821702207,30.981374033120872,1.4980676096761723
b0018,189,3.483799876979844,-1.8021525551783737,31.088687926688607,1.484141071991686
b0018,191,3.4787540756450497,-1.8092953592546852,31.33642013376267,1.4855137202884467
b0018,193,3.475219435178451,-1.8000309691416818,31.22599987103565,1.4755143365789347
b0018,196,3.470739535801023,-1.7981302589297092,31.037323488688802,1.4653796800291685
b0018,199,3.474600910003521,-1.8058248446047422,30.81134922573182,1.4703012779583513
b0018,201,3.4740521567700093,-1.795955865281378,30.93222317974605,1.4531734031984376
b0018,203,3.475075728648004,-1.795105700364476,31.2155270703809,1.449956748841579
b0018,205,3.4724243075964156,-1.7940097981352856,31.400797084337558,1.4463248478476303
b0018,208,3.471751102262539,-1.78415926316201,31.259213269721236,1.4356540034119742
b0018,211,3.4745407296058963,-1.8136320536623207,31.134701292957466,1.4875767454135407
b0018,213,3.471720060423485,-1.8109604460875317,31.246879695988095,1.4703830810471699
b0018,215,3.4713984098288235,-1.8008023282477148,31.02755867443832,1.4536810849575432
b0018,217,3.4626491088970703,-1.7986478777272572,30.93191738525896,1.4462893823056984
b0018,219,3.466072725920186,-1.7804067367547436,30.667082236656015,1.4264176048518036
b0018,222,3.4730670533412877,-1.8167125180994763,31.226789107710772,1.4655128975864358
b0018,224,3.4668548162926327,-1.7981268087177564,31.387733116648285,1.446319877732493
b0018,226,3.4652736752025803,-1.796443922299482,31.50566683829289,1.4378109542951023
b0018,228,3.4638878223448684,-1.795371462470329,31.5462258449116,1.433741419718993
b0018,231,3.4578079234400643,-1.7937175263130196,31.389977882297476,1.4238717148442503
b0018,234,3.4598135544865065,-1.8014517734888205,31.385433749863733,1.4266178152637663
b0018,236,3.458027727779737,-1.7915215753378781,31.423707199142058,1.4150455123558539
b0018,238,3.461399671850785,-1.7816941240706174,31.435368910968144,1.4047040699628601
b0018,240,3.4611285476693214,-1.779737998541223,31.542375291159846,1.400533985999169
b0018,243,3.455556822823359,-1.7856528650965158,31.526696773069148,1.397118542696814
b0018,246,3.459598362944341,-1.7784070647657095,31.435921914290372,1.3961170643407488
b0018,248,3.4506569891269216,-1.7778412667349817,31.475238112886494,1.3888555006503243
b0018,250,3.455515243082573,-1.7764462760420034,31.5817445550721,1.3845597754906633
b0018,252,3.455840338587253,-1.7752748972563317,31.647958536134297,1.3791885086643703
b0018,255,3.4486782936682654,-1.7742013268724648,31.662032275252905,1.3752982553116475
b0018,258,3.4745031786447553,-1.8196650877007408,30.434500875864142,1.471727873496038
b0018,260,3.4740318819452165,-1.8096836854216038,31.017997058077018,1.4614303196983558
b0018,262,3.4744042103867714,-1.799328768746896,31.394837614655234,1.4494867113731602
b0018,264,3.4717670438332244,-1.7959419603883284,31.24511885640641,1.4404152734388345
b0018,266,3.4685305272975935,-1.7956017209600372,31.05306925187263,1.4262208080269578
b0018,269,3.4651213646662593,-1.7929541659933772,30.88589263299332,1.4259309587919569
b0018,271,3.4652879859475885,-1.7844742117194483,31.053992379018933,1.410276422832938
b0018,273,3.461799526154992,-1.7935810430969337,31.49284006807188,1.414212542637782
b0018,275,3.4632601403204912,-1.7920645354970144,31.93832684630049,1.4089576133203328
b0018,278,3.462839429201601,-1.7809541104468565,31.745627221359236,1.397554906527807
b0018,281,3.4569152237960306,-1.7989851707207014,31.31018499405759,1.4072322562346335
b0018,283,3.4574690175816127,-1.7873231599598716,31.127360345471814,1.3877211092397208
b0018,285,3.4502191781217797,-1.7861666392556754,30.985550813719595,1.3837976168563095
b0018,287,3.4486728051793962,-1.7849995504167617,30.89965328075741,1.378109156256494
b0018,290,3.444632719716698,-1.7783310205058362,30.706123644966482,1.3657649563295686
b0018,293,3.467272639213176,-1.809775952165901,30.47122187456595,1.438510816436743
b0018,295,3.464490491162134,-1.7896694300229208,30.939221783021114,1.4180955046498758
b0018,297,3.459667012281024,-1.7970097248124899,31.111640631561894,1.4127323683091475
b0018,299,3.462241956955771,-1.7861513769566684,31.037910219909,1.399914051011675
b0018,301,3.455566169506736,-1.7841620848411148,30.967950840538833,1.389601350100692
b0018,304,3.458696199585801,-1.784525700924122,30.939962035784234,1.3914392566722555
b0018,306,3.4525282614097668,-1.7920667435100546,31.295019295352862,1.388301014125375
b0018,308,3.4552290080443044,-1.7827798732717042,31.818465331669007,1.3821490604790951
b0018,310,3.461974421974468,-1.7725212915953121,32.00067162597675,1.3752487691432114
b0018,313,3.452221905520614,-1.7698701192366315,31.73992229230571,1.363688879697047
b0018,316,3.4476500494421916,-1.7884847819526568,31.52613649688221,1.3743824908836997
b0018,318,3.447928507599004,-1.7777404486774102,31.27624493654335,1.3606817861369578
